"Dates","Types","Locals","Closings","BuildPings","Prices","LocalPings","Floors","Olds","ParkingSpaces"
"1","10810","廠辦","內湖區行愛路141巷11~20號","7,800萬(含車位480萬)","219.57坪(含車位44.47坪)","41.8萬","45.91坪","4~4/6","8.0年","有"
"2","10808","廠辦","金矽谷NO.3內湖區陽光街345巷11~20號","6,820萬(含車位600萬)","201.99坪(含車位42.30坪)","39.0萬","33.63坪","4~4/7","19.0年","有"
"3","10808","電梯大樓","長虹凌雲內湖區文德路61~70號格局：4房(室)2廳2衛","6,350萬(含車位750萬)","125.36坪(含車位37.11坪)","63.5萬","11.66坪","7~7/17","9.0年","有"
"4","10808","電梯大樓","富邦大衛營領袖特區內湖區成功路五段450巷23弄11~20號格局：4房(室)2廳3衛","9,088萬(含車位900萬)","124.25坪(含車位30.89坪)","87.7萬","23.82坪","15~15/17","11.0年","有"
"5","10811","電梯大樓","香堤苑內湖區行善路281巷19弄1~10號格局：4房(室)2廳3衛","6,650萬(含車位500萬)","116.92坪(含車位21.30坪)","64.3萬","22.53坪","2~2/14","9.0年","有"
"6","10811","廠辦","內湖區文湖街60巷31~40號","3,470萬","113.66坪","30.5萬","50.24坪","4~4/5","29.0年","無"
"7","10811","廠辦","內湖區文湖街60巷31~40號","3,380萬","110.54坪","30.6萬","117.25坪","4~4/5","29.0年","無"
"8","10811","透天厝","綠大地內湖區成功路四段294巷25弄11~20號格局：5房(室)2廳4衛","5,380萬","110.39坪","48.7萬","68.99坪","-1~4/4","33.0年","無"
"9","10810","電梯大樓","米蘭苑內湖區新富街151~160號格局：4房(室)2廳4衛","6,300萬(含車位500萬)","105.38坪(含車位25.67坪)","72.8萬","15.49坪","7~7/14","7.0年","有"
"10","10810","電梯大樓","宏泰HOME內湖區行善路281~290號格局：3房(室)2廳3衛","6,000萬(含車位550萬)","100.47坪(含車位19.44坪)","67.3萬","15.59坪","8~8/14","5.0年","有"
"11","10810","廠辦","愛丁堡科技內湖區洲子街71~80號","4,650萬(含車位300萬)","98.37坪(含車位19.97坪)","55.5萬","20.85坪","8~8/8","20.0年","有"
"12","10809","電梯大樓","大成大賞內湖區星雲街150巷21~30號格局：3房(室)2廳2衛","4,488萬(含車位400萬)","98.08坪(含車位24.46坪)","55.5萬","11.80坪","23~24/24","21.0年","有"
"13","10810","電梯大樓","長虹虹觀內湖區內湖路一段701~710號格局：3房(室)2廳2衛","5,758萬(含車位750萬)","96.11坪(含車位28.38坪)","73.9萬","7.87坪","11~11/14","7.0年","有"
"14","10810","廠辦","世紀經貿內湖區內湖路一段391~400號","5,086萬(含車位180萬)","92.11坪(含車位11.50坪)","60.9萬","13.93坪","3~3/12","20.0年","有"
"15","10811","華廈","長虹靜崗內湖區民權東路六段296巷41~50號格局：4房(室)2廳3衛","5,500萬(含車位500萬)","90.24坪(含車位18.11坪)","69.3萬","12.07坪","2~2/10","12.0年","有"
"16","10810","電梯大樓","元大君品內湖區新富街51~60號格局：3房(室)2廳2衛","6,900萬(含車位235萬)","88.72坪(含車位10.12坪)","84.8萬","17.23坪","3~3/11","3.0年","有"
"17","10808","電梯大樓","濱湖內湖區成功路四段351~360號格局：4房(室)2廳2衛","4,500萬(含車位500萬)","88.68坪(含車位24.51坪)","62.3萬","14.47坪","16~16/19","22.0年","有"
"18","10808","電梯大樓","長虹虹觀內湖區內湖路一段701~710號格局：3房(室)2廳2衛","5,000萬(含車位500萬)","88.11坪(含車位20.51坪)","66.6萬","7.39坪","2~2/14","7.0年","有"
"19","10812","電梯大樓","山妍四季二期內湖區內湖路二段253巷51~60號格局：3房(室)2廳2衛","4,257萬(含車位500萬)","86.70坪(含車位23.97坪)","59.9萬","14.39坪","2~2/11","10.0年","有"
"20","10811","透天厝","城隱內湖區民權東路六段123巷21弄41~50號格局：3房(室)2廳3衛(加蓋格局：3房(室)0廳0衛)","4,505萬","85.90坪","52.4萬","34.22坪","-1~3/3","14.0年","無"
"21","10811","電梯大樓","艷冠東方內湖區民權東路六段181~190號格局：5房(室)2廳2衛","5,168萬(含車位500萬)","85.63坪(含車位19.80坪)","70.9萬","19.87坪","9~9/11","11.0年","有"
"22","10810","電梯大樓","長虹虹觀內湖區內湖路一段701~710號格局：4房(室)1廳3衛","5,630萬(含車位250萬)","83.41坪(含車位10.57坪)","73.9萬","7.39坪","11~11/14","7.0年","有"
"23","10808","電梯大樓","華固長島區內湖區行善路241~250號格局：4房(室)2廳2衛","4,738萬(含車位250萬)","82.97坪(含車位8.22坪)","60.0萬","10.96坪","5~5/15","9.0年","有"
"24","10812","華廈","香草山莊內湖區金湖路347巷121弄11~20號格局：4房(室)2廳2衛","5,650萬(含車位)","82.84坪(含車位坪數)","68.2萬","34.25坪","1~1/5","13.0年","有"
"25","10812","電梯大樓","湖山妍內湖區內湖路三段231~240號格局：3房(室)2廳2衛","3,765萬(含車位500萬)","82.77坪(含車位22.57坪)","54.2萬","13.16坪","11~11/14","6.0年","有"
"26","10812","電梯大樓","榮耀世紀內湖區星雲街121~130號格局：2房(室)2廳1衛","2,688萬(含車位250萬)","34.77坪(含車位7.90坪)","90.7萬","4.02坪","5~5/14","14.0年","有"
"27","10812","電梯大樓","崇偉S計畫南京VI內湖區新明路401~410號格局：3房(室)2廳2衛","2,630萬(含車位250萬)","48.61坪(含車位9.36坪)","60.6萬","6.38坪","11~11/11","9.0年","有"
"28","10812","套房","高更內湖區大湖街131巷1~10號格局：1房(室)1廳1衛","1,000萬","14.00坪","71.4萬","2.96坪","10~10/11","12.0年","無"
"29","10812","華廈","香草山莊內湖區金湖路347巷121弄11~20號格局：4房(室)2廳2衛","5,650萬(含車位)","82.84坪(含車位坪數)","68.2萬","34.25坪","1~1/5","13.0年","有"
"30","10812","電梯大樓","大湖公園家內湖區星雲街168巷21~30號格局：3房(室)2廳1衛","2,506萬(含車位)","49.36坪(含車位坪數)","50.8萬","8.80坪","13~13/13","24.0年","有"
"31","10812","電梯大樓","何必館內湖區內湖路二段421~430號格局：2房(室)2廳1衛","2,050萬","27.62坪","74.2萬","2.84坪","5~5/15","1.0年","無"
"32","10812","電梯大樓","台北藍帶內湖區港墘路26巷1~10號格局：3房(室)2廳2衛","2,637萬","35.21坪","74.9萬","8.80坪","9~9/14","24.0年","無"
"33","10812","華廈","極峰內湖區文湖街21巷118弄21~30號格局：2房(室)2廳1衛","1,295萬","23.72坪","54.6萬","5.28坪","5~5/7","7.0年","無"
"34","10812","電梯大樓","大湖生活家內湖區安泰街83巷1~10號格局：3房(室)2廳1衛","1,210萬(含車位120萬)","30.92坪(含車位5.04坪)","42.1萬","6.52坪","8~8/12","24.0年","有"
"35","10812","電梯大樓","文心漂亮花園內湖區五分街72巷1~10號格局：3房(室)2廳2衛","2,168萬(含車位250萬)","42.14坪(含車位10.20坪)","60.1萬","7.27坪","12~12/12","12.0年","有"
"36","10812","電梯大樓","湖山妍內湖區內湖路三段231~240號格局：3房(室)2廳2衛","3,765萬(含車位500萬)","82.77坪(含車位22.57坪)","54.2萬","13.16坪","11~11/14","6.0年","有"
"37","10812","電梯大樓","華固碧連天內湖區文德路71~80號格局：3房(室)2廳2衛","4,156萬(含車位250萬)","66.52坪(含車位10.72坪)","70.0萬","8.15坪","3~3/14","11.0年","有"
"38","10812","公寓","內湖區內湖路一段387巷2弄11~20號格局：3房(室)2廳2衛","1,336萬","26.78坪","49.9萬","8.12坪","3~3/5","38.0年","無"
"39","10812","公寓","內湖區內湖路二段179巷31~40號格局：3房(室)2廳1.5衛(加蓋格局：0房(室)1廳1衛)","1,200萬","32.10坪","37.4萬","8.86坪","5~5/5","38.0年","無"
"40","10812","電梯大樓","安縵莊園內湖區內湖路三段60巷31~40號格局：3房(室)2廳2衛","5,100萬(含車位250萬)","76.69坪(含車位7.93坪)","70.5萬","10.52坪","10~10/19","2.0年","有"
"41","10812","公寓","內湖區安泰街45巷14弄31~40號格局：3房(室)2廳1.5衛","770萬","29.71坪","25.9萬","8.84坪","3~3/5","35.0年","無"
"42","10812","電梯大樓","風和日麗內湖區成功路五段420巷1~10號格局：3房(室)2廳1衛","2,090萬(含車位250萬)","39.64坪(含車位11.49坪)","65.4萬","6.43坪","2~2/14","21.0年","有"
"43","10812","華廈","碧湖典藏家內湖區內湖路二段179巷251~260號格局：2房(室)2廳1衛(加蓋格局：1房(室)0廳0衛)","1,760萬(含車位)","42.67坪(含車位坪數)","41.2萬","10.88坪","3~3/5","23.0年","有"
"44","10812","電梯大樓","閱讀歐洲內湖區成功路五段451~460號格局：4房(室)2廳2衛","4,850萬(含車位500萬)","75.10坪(含車位21.05坪)","80.5萬","12.95坪","8~8/13","18.0年","有"
"45","10812","公寓","內湖區麗山街348巷11~20號格局：3房(室)2廳2衛","1,580萬","38.29坪","41.3萬","9.70坪","4~4/5","38.0年","無"
"46","10812","公寓","內湖區內湖路一段387巷2弄11~20號格局：3房(室)2廳2衛(加蓋格局：1房(室)1廳0衛)","1,720萬","26.58坪","64.7萬","7.34坪","1~1/5","37.0年","無"
"47","10812","公寓","內湖區康寧路一段156巷10弄1~10號格局：3房(室)2廳1衛","1,220萬","28.57坪","42.7萬","10.29坪","3~3/4","42.0年","無"
"48","10812","廠辦","亞太企業家內湖區瑞光路66巷21~30號","2,785萬","75.57坪","36.9萬","20.55坪","4~4/6","21.0年","無"
"49","10812","電梯大樓","領世堡內湖區康寧路三段31~40號格局：2房(室)2廳2衛","2,900萬(含車位250萬)","47.70坪(含車位11.94坪)","74.1萬","9.05坪","11~11/15","12.0年","有"
"50","10812","華廈","合砌內湖區金湖路358巷1~10號格局：3房(室)2廳2衛","4,490萬(含車位250萬)","64.50坪(含車位5.60坪)","72.0萬","11.53坪","4~4/8","9.0年","有"
"51","10812","電梯大樓","榮耀世紀內湖區星雲街121~130號格局：2房(室)2廳1衛","2,688萬(含車位250萬)","34.77坪(含車位7.90坪)","90.7萬","4.02坪","5~5/14","14.0年","有"
"52","10812","電梯大樓","崇偉S計畫南京VI內湖區新明路401~410號格局：3房(室)2廳2衛","2,630萬(含車位250萬)","48.61坪(含車位9.36坪)","60.6萬","6.38坪","11~11/11","9.0年","有"
"53","10812","套房","高更內湖區大湖街131巷1~10號格局：1房(室)1廳1衛","1,000萬","14.00坪","71.4萬","2.96坪","10~10/11","12.0年","無"
"54","10812","華廈","香草山莊內湖區金湖路347巷121弄11~20號格局：4房(室)2廳2衛","5,650萬(含車位)","82.84坪(含車位坪數)","68.2萬","34.25坪","1~1/5","13.0年","有"
"55","10812","電梯大樓","大湖公園家內湖區星雲街168巷21~30號格局：3房(室)2廳1衛","2,506萬(含車位)","49.36坪(含車位坪數)","50.8萬","8.80坪","13~13/13","24.0年","有"
"56","10812","電梯大樓","何必館內湖區內湖路二段421~430號格局：2房(室)2廳1衛","2,050萬","27.62坪","74.2萬","2.84坪","5~5/15","1.0年","無"
"57","10812","電梯大樓","台北藍帶內湖區港墘路26巷1~10號格局：3房(室)2廳2衛","2,637萬","35.21坪","74.9萬","8.80坪","9~9/14","24.0年","無"
"58","10812","華廈","極峰內湖區文湖街21巷118弄21~30號格局：2房(室)2廳1衛","1,295萬","23.72坪","54.6萬","5.28坪","5~5/7","7.0年","無"
"59","10812","電梯大樓","大湖生活家內湖區安泰街83巷1~10號格局：3房(室)2廳1衛","1,210萬(含車位120萬)","30.92坪(含車位5.04坪)","42.1萬","6.52坪","8~8/12","24.0年","有"
"60","10812","電梯大樓","文心漂亮花園內湖區五分街72巷1~10號格局：3房(室)2廳2衛","2,168萬(含車位250萬)","42.14坪(含車位10.20坪)","60.1萬","7.27坪","12~12/12","12.0年","有"
"61","10812","電梯大樓","湖山妍內湖區內湖路三段231~240號格局：3房(室)2廳2衛","3,765萬(含車位500萬)","82.77坪(含車位22.57坪)","54.2萬","13.16坪","11~11/14","6.0年","有"
"62","10812","電梯大樓","華固碧連天內湖區文德路71~80號格局：3房(室)2廳2衛","4,156萬(含車位250萬)","66.52坪(含車位10.72坪)","70.0萬","8.15坪","3~3/14","11.0年","有"
"63","10812","公寓","內湖區內湖路一段387巷2弄11~20號格局：3房(室)2廳2衛","1,336萬","26.78坪","49.9萬","8.12坪","3~3/5","38.0年","無"
"64","10812","公寓","內湖區內湖路二段179巷31~40號格局：3房(室)2廳1.5衛(加蓋格局：0房(室)1廳1衛)","1,200萬","32.10坪","37.4萬","8.86坪","5~5/5","38.0年","無"
"65","10812","電梯大樓","安縵莊園內湖區內湖路三段60巷31~40號格局：3房(室)2廳2衛","5,100萬(含車位250萬)","76.69坪(含車位7.93坪)","70.5萬","10.52坪","10~10/19","2.0年","有"
"66","10812","公寓","內湖區安泰街45巷14弄31~40號格局：3房(室)2廳1.5衛","770萬","29.71坪","25.9萬","8.84坪","3~3/5","35.0年","無"
"67","10812","電梯大樓","風和日麗內湖區成功路五段420巷1~10號格局：3房(室)2廳1衛","2,090萬(含車位250萬)","39.64坪(含車位11.49坪)","65.4萬","6.43坪","2~2/14","21.0年","有"
"68","10812","華廈","碧湖典藏家內湖區內湖路二段179巷251~260號格局：2房(室)2廳1衛(加蓋格局：1房(室)0廳0衛)","1,760萬(含車位)","42.67坪(含車位坪數)","41.2萬","10.88坪","3~3/5","23.0年","有"
"69","10812","電梯大樓","閱讀歐洲內湖區成功路五段451~460號格局：4房(室)2廳2衛","4,850萬(含車位500萬)","75.10坪(含車位21.05坪)","80.5萬","12.95坪","8~8/13","18.0年","有"
"70","10812","公寓","內湖區麗山街348巷11~20號格局：3房(室)2廳2衛","1,580萬","38.29坪","41.3萬","9.70坪","4~4/5","38.0年","無"
"71","10812","公寓","內湖區內湖路一段387巷2弄11~20號格局：3房(室)2廳2衛(加蓋格局：1房(室)1廳0衛)","1,720萬","26.58坪","64.7萬","7.34坪","1~1/5","37.0年","無"
"72","10812","公寓","內湖區康寧路一段156巷10弄1~10號格局：3房(室)2廳1衛","1,220萬","28.57坪","42.7萬","10.29坪","3~3/4","42.0年","無"
"73","10812","廠辦","亞太企業家內湖區瑞光路66巷21~30號","2,785萬","75.57坪","36.9萬","20.55坪","4~4/6","21.0年","無"
"74","10812","電梯大樓","領世堡內湖區康寧路三段31~40號格局：2房(室)2廳2衛","2,900萬(含車位250萬)","47.70坪(含車位11.94坪)","74.1萬","9.05坪","11~11/15","12.0年","有"
"75","10812","華廈","合砌內湖區金湖路358巷1~10號格局：3房(室)2廳2衛","4,490萬(含車位250萬)","64.50坪(含車位5.60坪)","72.0萬","11.53坪","4~4/8","9.0年","有"
"76","10812","電梯大樓","榮耀世紀內湖區星雲街121~130號格局：2房(室)2廳1衛","2,688萬(含車位250萬)","34.77坪(含車位7.90坪)","90.7萬","4.02坪","5~5/14","14.0年","有"
"77","10812","電梯大樓","崇偉S計畫南京VI內湖區新明路401~410號格局：3房(室)2廳2衛","2,630萬(含車位250萬)","48.61坪(含車位9.36坪)","60.6萬","6.38坪","11~11/11","9.0年","有"
"78","10812","套房","高更內湖區大湖街131巷1~10號格局：1房(室)1廳1衛","1,000萬","14.00坪","71.4萬","2.96坪","10~10/11","12.0年","無"
"79","10812","華廈","香草山莊內湖區金湖路347巷121弄11~20號格局：4房(室)2廳2衛","5,650萬(含車位)","82.84坪(含車位坪數)","68.2萬","34.25坪","1~1/5","13.0年","有"
"80","10812","電梯大樓","大湖公園家內湖區星雲街168巷21~30號格局：3房(室)2廳1衛","2,506萬(含車位)","49.36坪(含車位坪數)","50.8萬","8.80坪","13~13/13","24.0年","有"
"81","10812","電梯大樓","何必館內湖區內湖路二段421~430號格局：2房(室)2廳1衛","2,050萬","27.62坪","74.2萬","2.84坪","5~5/15","1.0年","無"
"82","10812","電梯大樓","台北藍帶內湖區港墘路26巷1~10號格局：3房(室)2廳2衛","2,637萬","35.21坪","74.9萬","8.80坪","9~9/14","24.0年","無"
"83","10812","華廈","極峰內湖區文湖街21巷118弄21~30號格局：2房(室)2廳1衛","1,295萬","23.72坪","54.6萬","5.28坪","5~5/7","7.0年","無"
"84","10812","電梯大樓","大湖生活家內湖區安泰街83巷1~10號格局：3房(室)2廳1衛","1,210萬(含車位120萬)","30.92坪(含車位5.04坪)","42.1萬","6.52坪","8~8/12","24.0年","有"
"85","10812","電梯大樓","文心漂亮花園內湖區五分街72巷1~10號格局：3房(室)2廳2衛","2,168萬(含車位250萬)","42.14坪(含車位10.20坪)","60.1萬","7.27坪","12~12/12","12.0年","有"
"86","10812","電梯大樓","湖山妍內湖區內湖路三段231~240號格局：3房(室)2廳2衛","3,765萬(含車位500萬)","82.77坪(含車位22.57坪)","54.2萬","13.16坪","11~11/14","6.0年","有"
"87","10812","電梯大樓","華固碧連天內湖區文德路71~80號格局：3房(室)2廳2衛","4,156萬(含車位250萬)","66.52坪(含車位10.72坪)","70.0萬","8.15坪","3~3/14","11.0年","有"
"88","10812","公寓","內湖區內湖路一段387巷2弄11~20號格局：3房(室)2廳2衛","1,336萬","26.78坪","49.9萬","8.12坪","3~3/5","38.0年","無"
"89","10812","公寓","內湖區內湖路二段179巷31~40號格局：3房(室)2廳1.5衛(加蓋格局：0房(室)1廳1衛)","1,200萬","32.10坪","37.4萬","8.86坪","5~5/5","38.0年","無"
"90","10812","電梯大樓","安縵莊園內湖區內湖路三段60巷31~40號格局：3房(室)2廳2衛","5,100萬(含車位250萬)","76.69坪(含車位7.93坪)","70.5萬","10.52坪","10~10/19","2.0年","有"
"91","10812","公寓","內湖區安泰街45巷14弄31~40號格局：3房(室)2廳1.5衛","770萬","29.71坪","25.9萬","8.84坪","3~3/5","35.0年","無"
"92","10812","電梯大樓","風和日麗內湖區成功路五段420巷1~10號格局：3房(室)2廳1衛","2,090萬(含車位250萬)","39.64坪(含車位11.49坪)","65.4萬","6.43坪","2~2/14","21.0年","有"
"93","10812","華廈","碧湖典藏家內湖區內湖路二段179巷251~260號格局：2房(室)2廳1衛(加蓋格局：1房(室)0廳0衛)","1,760萬(含車位)","42.67坪(含車位坪數)","41.2萬","10.88坪","3~3/5","23.0年","有"
"94","10812","電梯大樓","閱讀歐洲內湖區成功路五段451~460號格局：4房(室)2廳2衛","4,850萬(含車位500萬)","75.10坪(含車位21.05坪)","80.5萬","12.95坪","8~8/13","18.0年","有"
"95","10812","公寓","內湖區麗山街348巷11~20號格局：3房(室)2廳2衛","1,580萬","38.29坪","41.3萬","9.70坪","4~4/5","38.0年","無"
"96","10812","公寓","內湖區內湖路一段387巷2弄11~20號格局：3房(室)2廳2衛(加蓋格局：1房(室)1廳0衛)","1,720萬","26.58坪","64.7萬","7.34坪","1~1/5","37.0年","無"
"97","10812","公寓","內湖區康寧路一段156巷10弄1~10號格局：3房(室)2廳1衛","1,220萬","28.57坪","42.7萬","10.29坪","3~3/4","42.0年","無"
"98","10812","廠辦","亞太企業家內湖區瑞光路66巷21~30號","2,785萬","75.57坪","36.9萬","20.55坪","4~4/6","21.0年","無"
"99","10812","電梯大樓","領世堡內湖區康寧路三段31~40號格局：2房(室)2廳2衛","2,900萬(含車位250萬)","47.70坪(含車位11.94坪)","74.1萬","9.05坪","11~11/15","12.0年","有"
